1546273538376,6.46,3498.06,22.51,40,991.18,3.57,40.31,0.3,231.943275,3319.3,6930.26,21.59
1546273568996,7.01,3838.54,22.54,40,991.21,3.59,43.31,0.28,302.415275,3350.42,7006.84,24.09
1546273599621,5.13,2716.34,22.63,40,991.2,3.75,40.94,0.28,245.618025,3542.38,7482.02,22.11
1546273629824,7.6,4213.62,22.59,40,991.19,3.46,40.31,0.28,231.943275,3197.27,6631.19,21.59
1546273660409,7.12,3907.41,22.53,40,991.22,3.81,39.69,0.28,218.975425,3608.41,7646.56,21.08
1546273690518,9.23,5342.56,22.49,40,991.23,3.72,40.94,0.28,245.618025,3509.75,7400.92,22.11
1546273720898,8.24,4639.51,22.46,40,991.2,3.72,39.28,0.28,210.70535,3509.75,7400.92,20.75
1546273751465,7.83,4365.6,22.45,40,991.21,3.72,39.9,0.28,223.22165,3509.75,7400.92,21.25
1546273781546,5.3,2811.89,22.44,40,991.2,3.83,41.15,0.28,250.34,3641.83,7730.02,22.28
1546273811798,8.04,4506.81,22.45,39,991.2,3.75,39.28,0.28,210.70535,3542.38,7482.02,20.75
1546273842259,10.3,6158.24,22.51,40,991.2,3.72,41.15,0.28,250.34,3509.75,7400.92,22.28
1546273872772,15.21,10898.7,22.53,40,991.2,3.81,41.36,0.28,255.145525,3608.41,7646.56,22.46
1546273903008,9.31,5396.85,22.53,40,991.23,3.75,40.52,0.28,236.421425,3542.38,7482.02,21.76
1546273933175,7.33,4040.97,22.5,40,991.16,3.51,41.36,0.28,255.145525,3257.8,6779.29,22.46
1546273963708,7.85,4383.57,22.48,40,991.18,3.62,40.94,0.28,245.618025,3381.78,7084.16,22.11
1546273994120,8.57,4870.58,22.48,40,991.14,3.64,39.9,0.27,223.22165,3413.39,7162.21,21.25
1546274024564,8.18,4603.01,22.47,40,991.16,3.86,41.58,0.27,260.03645,3675.51,7814.28,22.63
1546274055094,6.93,3787.92,22.46,40,991.16,3.89,42.22,0.27,275.2359,3709.45,7899.34,23.17
1546274085743,0,0.62,22.47,40,991.17,3.92,42.44,0.27,280.482975,3743.66,7985.22,23.35
1546274116322,0.1,50.58,22.46,40,991.16,3.92,42.22,0.27,275.2359,3743.66,7985.22,23.17
1546274146793,1.22,632.71,22.43,40,991.18,3.92,42,0.27,270.080175,3743.66,7985.22,22.99
1546274176948,0.04,22.34,22.4,40,991.19,3.89,42,0.27,270.080175,3709.45,7899.34,22.99
1546274207641,2.14,1105.82,22.4,40,991.19,3.92,41.79,0.27,265.014075,3743.66,7985.22,22.81
1546274238213,0.15,81.11,22.41,40,991.21,3.92,41.79,0.27,265.014075,3743.66,7985.22,22.81
1546274268269,0.87,452.43,22.41,40,991.19,3.89,42,0.27,270.080175,3709.45,7899.34,22.99
1546274298917,0,0.62,22.4,40,991.21,3.92,42,0.27,270.080175,3743.66,7985.22,22.99
1546274328941,0.21,107.7,22.4,40,991.21,3.92,42,0.27,270.080175,3743.66,7985.22,22.99
1546274359077,0.91,469.37,22.39,40,991.19,3.92,42,0.27,270.080175,3743.66,7985.22,22.99
1546274389329,0.78,401.88,22.38,40,991.18,3.92,42.22,0.27,275.2359,3743.66,7985.22,23.17
1546274419976,0.26,134.43,22.39,40,991.2,3.92,42.22,0.27,275.2359,3743.66,7985.22,23.17
1546274450384,0.73,376.6,22.38,41,991.19,3.94,42,0.27,270.080175,3778.15,8071.92,22.99
1546274480941,0.4,206.15,22.37,40,991.16,3.92,42,0.27,270.080175,3743.66,7985.22,22.99
1546274511376,0.97,500.34,22.38,40,991.2,3.92,42.22,0.27,275.2359,3743.66,7985.22,23.17
1546274541435,0.54,280.18,22.38,41,991.19,3.89,42,0.27,270.080175,3709.45,7899.34,22.99
1546274571988,0.29,153.7,22.38,41,991.18,3.92,42,0.27,270.080175,3743.66,7985.22,22.99
1546274602393,0.43,222.78,22.34,41,991.16,3.92,42,0.27,270.080175,3743.66,7985.22,22.99
1546274632907,0.04,23.59,22.35,40,991.17,3.92,41.79,0.27,265.014075,3743.66,7985.22,22.81
1546274663000,0.23,121.52,22.39,40,991.18,3.89,42,0.27,270.080175,3709.45,7899.34,22.99
1546274693226,0.42,220.77,22.41,40,991.18,3.94,42,0.27,270.080175,3778.15,8071.92,22.99
1546274723679,0.14,75.05,22.4,40,991.19,3.92,41.58,0.27,260.03645,3743.66,7985.22,22.63
1546274754326,0,0.62,22.36,41,991.19,3.92,41.79,0.27,265.014075,3743.66,7985.22,22.81
1546274784728,0.4,207.79,22.32,41,991.23,3.92,41.79,0.27,265.014075,3743.66,7985.22,22.81
1546274815386,1.6,828.5,22.32,40,991.18,3.89,41.58,0.27,260.03645,3709.45,7899.34,22.63
1546274845527,4.06,2125.41,22.35,41,991.22,3.92,41.79,0.27,265.014075,3743.66,7985.22,22.81
1546274876138,0.7,361.74,22.36,41,991.22,3.83,41.58,0.27,260.03645,3641.83,7730.02,22.63
1546274906614,1.29,667.63,22.3,41,991.18,3.89,41.79,0.27,265.014075,3709.45,7899.34,22.81
1546274936841,1.32,684,22.27,41,991.18,3.92,41.79,0.27,265.014075,3743.66,7985.22,22.81
1546274966978,1.53,791.13,22.27,41,991.21,3.92,41.79,0.27,265.014075,3743.66,7985.22,22.81
1546274997013,2.55,1319.53,22.25,41,991.19,3.89,41.79,0.27,265.014075,3709.45,7899.34,22.81
1546275027293,0.54,281.28,22.24,41,991.24,3.92,42,0.27,270.080175,3743.66,7985.22,22.99
1546275057369,0.1,53.23,22.23,41,991.19,3.92,41.79,0.27,265.014075,3743.66,7985.22,22.81
1546275087502,2.41,1247.59,22.21,41,991.23,3.89,41.58,0.27,260.03645,3709.45,7899.34,22.63
1546275117607,0.73,377.33,22.21,41,991.24,3.89,41.79,0.27,265.014075,3709.45,7899.34,22.81
1546275147876,2.2,1137.15,22.22,41,991.24,3.92,41.79,0.27,265.014075,3743.66,7985.22,22.81
1546275178204,1.32,680.75,22.22,41,991.18,3.92,41.79,0.27,265.014075,3743.66,7985.22,22.81
1546275208327,0.95,492.35,22.22,41,991.2,3.94,42,0.27,270.080175,3778.15,8071.92,22.99
1546275238665,1.2,623.56,22.22,41,991.15,3.92,42,0.27,270.080175,3743.66,7985.22,22.99
1546275268780,0.49,253.38,22.23,41,991.2,3.92,41.79,0.27,265.014075,3743.66,7985.22,22.81
1546275298825,0.82,425.25,22.23,41,991.25,3.92,41.79,0.27,265.014075,3743.66,7985.22,22.81
1546275329062,0.79,411.2,22.24,41,991.15,3.92,41.58,0.27,260.03645,3743.66,7985.22,22.63
1546275359123,2.03,1049.7,22.25,41,991.17,3.92,41.79,0.27,265.014075,3743.66,7985.22,22.81
1546275389397,1.67,862.48,22.22,41,991.2,3.92,41.79,0.27,265.014075,3743.66,7899.34,22.63
1546275419569,1.74,900.74,22.23,41,991.22,3.92,41.79,0.27,265.014075,3743.66,7985.22,22.81
1546275449783,1.55,800.32,22.23,41,991.18,3.92,41.79,0.27,265.014075,3743.66,7985.22,22.81
1546275480356,2.32,1199.11,22.24,41,991.24,3.89,42,0.27,270.080175,3709.45,7899.34,22.99
1546275510747,0.6,310.21,22.22,41,991.25,3.89,41.79,0.27,265.014075,3709.45,7899.34,22.81
1546275541267,1.58,814.82,22.21,41,991.23,3.89,41.79,0.27,265.014075,3709.45,7899.34,22.81
1546275571935,1.2,623.23,22.21,41,991.24,3.92,41.79,0.27,265.014075,3743.66,7985.22,22.81
1546275602139,1.26,652.63,22.23,41,991.26,3.89,41.79,0.27,265.014075,3709.45,7899.34,22.81
1546275632798,0.72,372.32,22.21,41,991.26,3.89,41.58,0.27,260.03645,3709.45,7899.34,22.63
1546275663082,0.85,439.57,22.2,41,991.27,3.78,41.36,0.27,255.145525,3575.26,7563.9,22.46
1546275693367,2.46,1270.68,22.2,41,991.29,3.92,41.79,0.27,265.014075,3743.66,7985.22,22.81
1546275723918,0.95,490.81,22.23,41,991.25,3.92,41.58,0.27,260.03645,3743.66,7985.22,22.63
1546275754601,0.2,104.04,22.27,41,991.28,3.81,40.94,0.28,245.618025,3608.41,7646.56,22.11
1546275784911,1.45,750.76,22.26,41,991.29,3.89,41.58,0.27,260.03645,3709.45,7899.34,22.63
1546275815068,1.83,947.07,22.23,41,991.28,3.89,41.58,0.27,260.03645,3709.45,7899.34,22.63
1546275845102,1.11,573.36,22.23,41,991.3,3.89,41.58,0.27,260.03645,3709.45,7899.34,22.63
1546275875303,1.17,605.91,22.23,41,991.28,3.81,40.94,0.28,245.618025,3608.41,7646.56,22.11
1546275905313,0.98,509.42,22.24,41,991.31,3.92,41.58,0.27,260.03645,3743.66,7985.22,22.63
1546275935644,0.52,268.59,22.23,41,991.26,3.89,41.58,0.27,260.03645,3709.45,7899.34,22.63
1546275965840,1.08,557.21,22.22,41,991.29,3.89,41.79,0.27,265.014075,3709.45,7899.34,22.81
1546275995895,1.54,796.28,22.25,41,991.28,3.89,41.79,0.27,265.014075,3709.45,7899.34,22.81
1546276026237,0.83,428.94,22.28,41,991.27,3.86,41.58,0.27,260.03645,3675.51,7814.28,22.63
1546276056598,1.45,749.41,22.3,41,991.25,3.83,41.36,0.28,255.145525,3641.83,7730.02,22.46
1546276086624,1.58,819.58,22.31,41,991.29,3.89,41.79,0.27,265.014075,3709.45,7899.34,22.81
1546276116899,2.8,1449.91,22.29,41,991.24,3.89,42,0.27,270.080175,3709.45,7899.34,22.99
1546276147056,0.98,508.17,22.32,41,991.23,3.89,41.79,0.27,265.014075,3709.45,7899.34,22.81
1546276177580,2.16,1116.09,22.33,41,991.26,3.92,42,0.27,270.080175,3743.66,7985.22,22.99
1546276208070,1.41,730.23,22.32,41,991.26,3.86,42,0.27,270.080175,3675.51,7814.28,22.99
1546276238705,1.04,537.91,22.32,41,991.26,3.89,42,0.28,270.080175,3709.45,7899.34,22.99
1546276269032,0.83,431.49,22.32,41,991.25,3.92,41.79,0.28,265.014075,3743.66,7985.22,22.81
1546276299428,1.74,899.16,22.34,41,991.27,3.83,41.15,0.28,250.34,3641.83,7730.02,22.28
1546276329766,0.75,388.56,22.37,41,991.26,3.78,41.36,0.28,255.145525,3575.26,7563.9,22.46
1546276360115,1.63,842.57,22.42,41,991.24,3.92,41.15,0.28,250.34,3743.66,7985.22,22.28
1546276390215,0.3,156.58,22.44,41,991.24,3.89,42,0.28,270.080175,3709.45,7899.34,22.99
1546276420606,0.74,383.73,22.46,41,991.28,3.94,42,0.28,270.080175,3778.15,8071.92,22.99
1546276450657,1.71,884.06,22.48,41,991.3,3.89,41.79,0.28,265.014075,3709.45,7899.34,22.81
1546276480765,0.9,466.35,22.54,41,991.3,3.92,41.79,0.28,265.014075,3743.66,7985.22,22.81
1546276511174,0.43,222.68,22.58,40,991.32,3.92,41.79,0.28,265.014075,3743.66,7985.22,22.81
1546276541647,1.27,659.1,22.59,41,991.31,3.92,41.79,0.28,265.014075,3743.66,7985.22,22.81
1546276571843,0.65,337.3,22.6,40,991.3,3.92,41.58,0.28,260.03645,3743.66,7985.22,22.63
1546276602176,1.45,751.89,22.61,41,991.31,3.92,41.79,0.28,265.014075,3743.66,7985.22,22.81
1546276632674,0.93,483.56,22.62,41,991.28,3.92,41.79,0.27,265.014075,3743.66,7985.22,22.81
1546276662987,2.25,1164.41,22.63,41,991.31,3.89,41.79,0.28,265.014075,3709.45,7899.34,22.81
1546276693512,3.05,1580.04,22.64,41,991.31,3.89,41.79,0.28,265.014075,3709.45,7899.34,22.81
1546276723642,1.89,975.15,22.69,41,991.29,3.89,41.79,0.28,265.014075,3709.45,7899.34,22.81
1546276754253,0.21,109.03,22.7,41,991.33,3.86,41.36,0.28,255.145525,3675.51,7814.28,22.46
1546276784871,1.99,1026.99,22.75,40,991.28,3.89,41.79,0.28,265.014075,3709.45,7899.34,22.81
1546276814908,1.31,680.02,22.76,40,991.33,3.92,41.79,0.28,265.014075,3743.66,7985.22,22.81
1546276845441,1.14,588.35,22.77,40,991.33,3.89,41.79,0.28,265.014075,3709.45,7899.34,22.81
1546276875817,0.41,213.96,22.77,40,991.33,3.86,41.79,0.28,265.014075,3675.51,7814.28,22.81
1546276906084,0.42,217.9,22.76,40,991.34,3.92,41.79,0.28,265.014075,3743.66,7985.22,22.81
1546276936536,0.58,301.4,22.78,40,991.3,3.89,41.58,0.28,260.03645,3709.45,7899.34,22.63
1546276966732,1.16,602.87,22.8,40,991.34,3.89,41.58,0.28,260.03645,3709.45,7899.34,22.63
1546276997322,1.45,748.19,22.78,40,991.34,3.89,41.58,0.28,260.03645,3709.45,7899.34,22.63
1546277027343,0.64,330.39,22.81,40,991.33,3.89,41.79,0.28,265.014075,3709.45,7899.34,22.81
1546277057930,0.67,348.61,22.81,40,991.33,3.92,41.79,0.28,265.014075,3743.66,7985.22,22.81
1546277088065,1.77,916.56,22.82,40,991.36,3.89,41.58,0.28,260.03645,3709.45,7899.34,22.63
1546277118719,1.23,635.74,22.84,40,991.34,3.92,41.79,0.28,265.014075,3743.66,7985.22,22.81
1546277149050,0.22,114.82,22.86,40,991.33,3.92,41.79,0.28,265.014075,3743.66,7985.22,22.81
1546277179307,1.61,831.23,22.87,40,991.35,3.89,41.79,0.28,265.014075,3709.45,7899.34,22.81
1546277209408,0.2,104.93,22.88,40,991.32,3.92,41.79,0.28,265.014075,3743.66,7985.22,22.81
1546277239518,2.43,1255.42,22.9,40,991.35,3.89,41.79,0.28,265.014075,3709.45,7899.34,22.81
1546277270043,0.68,355.17,22.93,40,991.31,3.89,41.79,0.28,265.014075,3709.45,7899.34,22.81
1546277300653,1.02,527.09,22.95,40,991.3,3.89,41.79,0.28,265.014075,3709.45,7899.34,22.81
1546277331267,1.09,565.3,22.97,40,991.32,3.89,41.79,0.28,265.014075,3709.45,7899.34,22.81
1546277361501,0.64,334.6,22.98,40,991.33,3.92,41.79,0.28,265.014075,3743.66,7985.22,22.81
1546277391676,0.61,314.77,23,40,991.33,3.89,41.58,0.28,260.03645,3709.45,7899.34,22.63
1546277421706,1.23,639,23.03,40,991.31,3.92,41.58,0.28,260.03645,3743.66,7985.22,22.63
1546277451925,1.02,528.02,23.06,40,991.35,3.92,41.58,0.28,260.03645,3743.66,7985.22,22.63
1546277482175,1.27,656.22,23.08,40,991.35,3.92,41.58,0.28,260.03645,3743.66,7985.22,22.63
1546277512519,0.2,105.05,23.09,40,991.37,3.89,41.58,0.28,260.03645,3709.45,7899.34,22.63
1546277542677,1.63,842.72,23.11,40,991.38,3.89,41.58,0.28,260.03645,3709.45,7899.34,22.63
1546277572876,1.35,700.61,23.13,40,991.34,3.92,41.58,0.28,260.03645,3743.66,7985.22,22.63
1546277603518,0.88,454.21,23.16,40,991.36,3.89,41.58,0.28,260.03645,3709.45,7899.34,22.63
1546277633873,0.22,113.49,23.17,40,991.35,3.86,41.15,0.28,250.34,3675.51,7814.28,22.28
1546277663894,1.19,616.79,23.17,40,991.34,3.89,41.79,0.28,265.014075,3709.45,7899.34,22.81
1546277694481,1.85,958.94,23.2,40,991.33,3.89,41.58,0.28,260.03645,3709.45,7899.34,22.63
1546277724905,1.72,886.8,23.23,40,991.32,3.89,41.79,0.28,265.014075,3709.45,7899.34,22.81
1546277755195,1.32,684.45,23.23,40,991.34,3.83,40.31,0.28,231.943275,3641.83,7730.02,21.59
1546277785353,1.01,523.29,23.24,40,991.31,3.89,41.79,0.28,265.014075,3709.45,7899.34,22.81
1546277815385,1.32,684.71,23.25,40,991.32,3.89,41.58,0.28,260.03645,3709.45,7899.34,22.63
1546277845607,0.33,172.52,23.27,40,991.32,3.89,41.58,0.28,260.03645,3709.45,7899.34,22.63
1546277876154,1.38,711.83,23.29,40,991.32,3.92,41.79,0.28,265.014075,3743.66,7985.22,22.81
1546277906788,0.61,317.01,23.3,40,991.33,3.89,41.58,0.28,260.03645,3709.45,7899.34,22.63
1546277937405,0.28,145.66,23.3,40,991.33,3.92,41.58,0.28,260.03645,3743.66,7985.22,22.63
1546277967902,1.22,631.83,23.3,40,991.37,3.92,41.79,0.28,265.014075,3743.66,7985.22,22.81
1546277998257,1.54,798.75,23.31,40,991.31,3.89,41.58,0.28,260.03645,3709.45,7899.34,22.63
1546278028929,0.9,468.75,23.29,40,991.32,3.92,41.79,0.28,265.014075,3743.66,7985.22,22.81
1546278059245,1.66,855.97,23.3,40,991.32,3.86,41.79,0.28,265.014075,3675.51,7814.28,22.81
1546278089658,1.32,682.75,23.24,40,991.28,3.92,41.79,0.28,265.014075,3743.66,7985.22,22.81
1546278120083,1.68,867.92,23.26,40,991.28,3.89,41.58,0.28,260.03645,3709.45,7899.34,22.63
1546278150757,0.79,410.02,23.28,40,991.29,3.89,41.58,0.28,260.03645,3709.45,7899.34,22.63
1546278181425,1.34,693.14,23.3,40,991.3,3.92,41.58,0.28,260.03645,3743.66,7985.22,22.63
1546278211791,1,516.71,23.28,40,991.29,3.89,41.79,0.28,265.014075,3709.45,7899.34,22.81
1546278242475,1.47,757.85,23.29,40,991.34,3.92,41.58,0.28,260.03645,3743.66,7985.22,22.63
1546278272503,0.92,477.1,23.27,40,991.35,3.89,41.58,0.28,260.03645,3709.45,7899.34,22.63
1546278302804,0.92,478.55,23.3,40,991.37,3.89,41.79,0.28,265.014075,3709.45,7899.34,22.81
1546278332957,1.06,549.48,23.28,40,991.35,3.89,41.58,0.28,260.03645,3709.45,7899.34,22.63
1546278363135,0.8,416.9,23.34,40,991.37,3.92,41.58,0.28,260.03645,3743.66,7985.22,22.63
1546278393784,0.9,467.54,23.37,40,991.41,3.89,41.58,0.28,260.03645,3709.45,7899.34,22.63
1546278423932,0.9,468.65,23.4,40,991.39,3.89,41.79,0.28,265.014075,3709.45,7899.34,22.81
1546278454198,0.55,283.85,23.44,40,991.38,3.89,41.58,0.28,260.03645,3709.45,7899.34,22.63
1546278484796,2.52,1305.1,23.47,40,991.35,3.92,41.58,0.28,260.03645,3743.66,7985.22,22.63
1546278514856,2.43,1255.79,23.46,40,991.37,3.83,41.15,0.28,250.34,3641.83,7730.02,22.28
1546278545541,0.82,424.64,23.47,40,991.38,3.92,41.58,0.28,260.03645,3743.66,7985.22,22.63
1546278576054,1.52,785.44,23.46,40,991.38,3.92,41.79,0.28,265.014075,3743.66,7985.22,22.81
1546278606167,1.91,985.95,23.47,40,991.36,3.89,41.79,0.28,265.014075,3709.45,7899.34,22.81
1546278636600,2.24,1159.33,23.47,40,991.42,3.89,41.58,0.28,260.03645,3709.45,7899.34,22.63
1546278666992,0.52,268.02,23.45,40,991.37,3.89,41.58,0.28,260.03645,3709.45,7899.34,22.63
1546278697490,0.61,318.34,23.41,40,991.38,3.89,41.36,0.28,255.145525,3709.45,7899.34,22.46
1546278727730,0.88,455.66,23.33,40,991.39,3.89,41.36,0.28,255.145525,3709.45,7899.34,22.46
1546278757988,1.8,929.77,23.3,39,991.37,3.89,41.36,0.28,255.145525,3709.45,7899.34,22.46
1546278788670,0.99,515.11,23.32,40,991.38,3.89,41.58,0.28,260.03645,3709.45,7899.34,22.63
1546278818820,1.41,728.02,23.38,40,991.37,3.89,41.58,0.28,260.03645,3709.45,7899.34,22.63
1546278849241,1.05,545.02,23.4,40,991.41,3.89,41.58,0.28,260.03645,3709.45,7899.34,22.63
1546278879819,0.92,478.18,23.38,40,991.41,3.89,41.36,0.28,255.145525,3709.45,7899.34,22.46
1546278909873,0.89,459.17,23.39,40,991.4,3.89,41.36,0.28,255.145525,3709.45,7899.34,22.46
1546278940470,1.59,821.61,23.39,40,991.41,3.89,41.58,0.28,260.03645,3709.45,7899.34,22.63
1546278970513,0.9,466.74,23.39,40,991.43,3.89,41.36,0.28,255.145525,3709.45,7899.34,22.46
1546279000722,1.5,777.21,23.38,40,991.44,3.89,41.58,0.28,260.03645,3709.45,7899.34,22.63
1546279030805,0.84,433.41,23.37,40,991.42,3.89,41.36,0.28,255.145525,3709.45,7899.34,22.46
1546279061302,1.87,966.87,23.37,40,991.43,3.89,41.36,0.28,255.145525,3709.45,7899.34,22.46
1546279091821,1.68,869.58,23.39,40,991.44,3.89,41.36,0.28,255.145525,3709.45,7899.34,22.46
1546279121920,0.8,414.06,23.38,40,991.46,3.89,41.36,0.28,255.145525,3709.45,7899.34,22.46
1546279152386,0.46,237.99,23.38,40,991.45,3.86,41.15,0.28,250.34,3675.51,7814.28,22.28
1546279182973,1.59,823.99,23.35,40,991.49,3.86,41.36,0.28,255.145525,3675.51,7814.28,22.46
1546279213445,0.99,515.27,23.32,40,991.48,3.89,41.36,0.28,255.145525,3709.45,7899.34,22.46
1546279243513,1.38,713.27,23.32,40,991.45,3.86,41.36,0.28,255.145525,3675.51,7814.28,22.46
1546279273855,0.38,200.3,23.3,40,991.48,3.86,41.15,0.28,231.943275,3445.26,7241.02,21.59
1546279304425,1.54,798.13,23.29,40,991.47,3.86,41.36,0.29,255.145525,3675.51,7814.28,22.46
1546279334430,0.69,357.68,23.29,40,991.45,3.81,40.31,0.29,231.943275,3608.41,7646.56,21.59
1546279364927,1.36,702.28,23.29,40,991.45,3.86,41.15,0.28,250.34,3675.51,7814.28,22.28
1546279395206,0.86,445.41,23.29,40,991.47,3.86,41.15,0.28,250.34,3675.51,7814.28,22.28
1546279425554,0.33,172.35,23.28,40,991.43,3.89,41.15,0.28,250.34,3709.45,7899.34,22.28
1546279456009,1.65,852.26,23.29,40,991.44,3.89,41.36,0.28,255.145525,3709.45,7899.34,22.46
1546279486277,0.86,446.66,23.28,40,991.45,3.86,41.36,0.28,255.145525,3675.51,7814.28,22.46
1546279516622,1.22,631.9,23.29,40,991.46,3.89,41.36,0.28,255.145525,3709.45,7899.34,22.46
1546279546737,0.71,368.19,23.3,40,991.44,3.89,41.36,0.28,255.145525,3709.45,7899.34,22.46
1546279577363,1.28,660.8,23.33,40,991.5,3.86,41.36,0.28,255.145525,3675.51,7814.28,22.46
1546279607621,0.89,462.63,23.32,40,991.45,3.83,41.36,0.28,255.145525,3641.83,7730.02,22.46
1546279637946,1.08,557.92,23.35,40,991.47,3.83,41.36,0.29,255.145525,3641.83,7730.02,22.46
1546279668358,0.55,285.44,23.36,40,991.5,3.86,41.36,0.29,255.145525,3675.51,7814.28,22.46
1546279698578,0.97,501.68,23.38,40,991.49,3.86,41.36,0.29,255.145525,3675.51,7814.28,22.46
1546279729012,1.66,860.34,23.38,40,991.5,3.89,41.36,0.29,255.145525,3709.45,7899.34,22.46
1546279759653,1.06,549.23,23.38,40,991.49,3.83,41.15,0.29,250.34,3641.83,7730.02,22.28
1546279789879,0.54,281.11,23.39,40,991.53,3.86,41.15,0.29,250.34,3675.51,7814.28,22.28
1546279820173,1.27,658.1,23.41,40,991.51,3.86,41.15,0.29,250.34,3675.51,7814.28,22.28
1546279850469,0.84,434.98,23.41,40,991.51,3.86,41.15,0.29,250.34,3675.51,7814.28,22.28
1546279880698,1.35,699.67,23.43,40,991.51,3.86,41.15,0.29,250.34,3675.51,7814.28,22.28
1546279911041,0.59,307.05,23.44,40,991.5,3.86,41.15,0.29,250.34,3675.51,7814.28,22.28
1546279941610,2.18,1127.26,23.46,40,991.52,3.83,41.15,0.29,250.34,3641.83,7730.02,22.28
1546279971820,1.4,722.63,23.45,40,991.5,3.83,41.15,0.29,250.34,3641.83,7730.02,22.28
1546280002120,0.19,100.33,23.46,40,991.5,3.83,41.36,0.29,255.145525,3641.83,7730.02,22.46
1546280032700,0.56,291.03,23.47,40,991.51,3.83,41.36,0.29,255.145525,3641.83,7730.02,22.46
1546280063373,1.03,534.07,23.45,40,991.51,3.83,41.15,0.29,250.34,3641.83,7730.02,22.28
1546280093951,1.34,695.14,23.45,40,991.49,3.86,41.15,0.29,250.34,3675.51,7814.28,22.28
1546280124211,0.89,462.24,23.45,40,991.51,3.83,41.15,0.29,250.34,3641.83,7730.02,22.28
1546280154638,0.49,255.83,23.45,40,991.49,3.75,40.94,0.29,245.618025,3542.38,7482.02,22.11
1546280184682,1.7,876.74,23.44,40,991.51,3.81,41.36,0.29,255.145525,3608.41,7646.56,22.46
1546280214792,1.1,567.29,23.43,40,991.5,3.83,41.15,0.29,250.34,3641.83,7730.02,22.28
1546280244919,1.49,769.61,23.42,40,991.5,3.86,41.15,0.29,250.34,3675.51,7814.28,22.28
1546280275171,1.29,668.6,23.42,40,991.5,3.81,40.73,0.29,240.97935,3608.41,7646.56,21.93
1546280305488,0.91,471.39,23.42,40,991.48,3.86,41.15,0.29,250.34,3675.51,7814.28,22.28
1546280335691,2.73,1414.37,23.42,41,991.5,3.86,41.15,0.29,250.34,3675.51,7814.28,22.28
1546280365922,1.92,991.98,23.43,40,991.52,3.86,41.15,0.29,250.34,3675.51,7814.28,22.28
1546280396172,2.38,1233.89,23.46,40,991.53,3.75,40.52,0.29,236.421425,3542.38,7482.02,21.76
1546280426518,1.78,919.24,23.43,40,991.51,3.83,41.15,0.29,250.34,3641.83,7730.02,22.28
1546280457117,1.14,590.09,23.39,40,991.51,3.83,41.15,0.29,250.34,3641.83,7730.02,22.28
1546280487161,2.78,1438.13,23.36,40,991.49,3.83,41.15,0.29,250.34,3641.83,7730.02,22.28
1546280517248,1.15,596.98,23.32,40,991.48,3.83,41.15,0.29,250.34,3641.83,7730.02,22.28
1546280547544,1.06,551.11,23.27,40,991.46,3.83,41.15,0.29,250.34,3641.83,7730.02,22.28
1546280578124,0.85,439.7,23.26,40,991.47,3.83,41.15,0.29,250.34,3641.83,7730.02,22.28
1546280608643,1.57,813.29,23.24,40,991.43,3.81,41.15,0.29,250.34,3608.41,7646.56,22.28
1546280639335,1.94,1002.2,23.22,40,991.45,3.83,41.36,0.29,255.145525,3641.83,7730.02,22.46
1546280669657,1.27,658.65,23.18,40,991.45,3.81,41.15,0.29,250.34,3608.41,7646.56,22.28
1546280700123,1.1,569.15,23.15,40,991.45,3.83,41.15,0.29,250.34,3641.83,7730.02,22.28
1546280730772,1.82,941.81,23.14,40,991.46,3.83,41.15,0.29,250.34,3641.83,7730.02,22.28
1546280761429,1.91,988.35,23.15,40,991.46,3.83,41.15,0.29,250.34,3641.83,7730.02,22.28
1546280791905,1.74,897.81,23.15,40,991.45,3.83,40.94,0.29,245.618025,3641.83,7730.02,22.11
1546280821941,9.15,5280.73,23.19,40,991.44,3.81,41.15,0.29,250.34,3608.41,7646.56,22.28
1546280852005,1.98,1024.63,23.23,45,991.46,3.83,41.15,0.29,250.34,3641.83,7730.02,22.28
1546280882319,4.17,2180,23.36,52,991.52,3.86,41.36,0.29,255.145525,3675.51,7814.28,22.46
1546280912744,1.36,704.09,23.43,40,991.49,3.81,41.15,0.29,250.34,3608.41,7646.56,22.28
1546280943356,1.19,614.6,23.23,41,991.47,3.86,41.15,0.29,250.34,3675.51,7814.28,22.28
1546280973833,2.9,1502.41,23.39,42,991.53,3.83,41.15,0.29,250.34,3641.83,7730.02,22.28
1546281003838,3.03,1571.22,23.31,41,991.48,3.83,41.15,0.29,250.34,3641.83,7730.02,22.28
1546281033980,2.12,1095.18,23.17,41,991.51,3.72,40.73,0.29,240.97935,3509.75,7400.92,21.93
1546281064001,2.49,1290.13,22.99,41,991.48,3.83,41.36,0.29,255.145525,3641.83,7730.02,22.46
1546281094612,6.59,3579.58,22.82,42,991.53,3.83,41.15,0.29,250.34,3641.83,7730.02,22.28
1546281125032,4.35,2282.08,22.69,42,991.51,3.81,41.15,0.29,250.34,3608.41,7646.56,22.28
1546281155183,4.9,2586.17,22.59,42,991.49,3.83,40.52,0.29,236.421425,3641.83,7730.02,21.76
1546281185286,4.88,2578.1,22.51,42,991.47,3.67,39.9,0.29,223.22165,3445.26,7241.02,21.25
1546281216044,11.84,7451.31,22.44,43,991.47,3.81,40.73,0.29,240.97935,3608.41,7646.56,22.28
1546281246186,9.86,5814.06,22.39,43,991.48,3.67,39.9,0.29,223.22165,3445.26,7241.02,21.25
